page_title,users_reverted_past_1_week
Indian intervention in the Sri Lankan civil war,6
YSR Congress Party,4
Bharat Rashtra Samithi,3
Rajnath Singh,3
Lord Mountbatten,2
Atal Bihari Vajpayee,2
Jayaprada,2
Deputy Speaker of the Lok Sabha,2
M. R. Radha,2
T. Rajaiah,2
