page_title,users_reverted_past_1_week
Rajya Sabha,11
2018 Tripura Legislative Assembly election,5
2011 Kerala Legislative Assembly election,5
2008 Tripura Legislative Assembly election,5
2013 Tripura Legislative Assembly election,5
Nationalist Congress Party,5
2016 Kerala Legislative Assembly election,5
2003 Tripura Legislative Assembly election,5
Leader of the Opposition in Lok Sabha,5
Tripura Legislative Assembly,5
