page_title,users_reverted_past_1_week
Nitish Kumar,11
Vice President of India,9
Tejashwi Yadav,6
Venkaiah Naidu,5
Rajya Sabha,5
Siddaramaiah,4
Draupadi Murmu,4
M. Muhammad Ismail,4
Janata Dal (United),4
Devendra Fadnavis,4
