page_title,users_reverted_past_1_week
2025 Delhi Legislative Assembly election,22
Sankranthiki Vasthunam,13
Chhaava,9
Kumbh Mela,8
Khadaan,6
Sreeleela,6
"Abhishek Sharma (cricketer, born 2000)",6
Laughter Chefs – Unlimited Entertainment,6
Dwarka,6
Bhool Bhulaiyaa 3,5
